การเบิก,ลักษณะงาน,ประเภท,หมวดงาน,ชื่ออุปกรณ์,ขนาด,หน่วย,เบิกออก,จำนวนที่รับเข้า,หมายเหตุ,   รับ,,วันที,จำนวน,ผู้เบิก,จำนวนที่เบิกทีเหลือ,,รับใหม่,จำนวน,รวมเก่าใหม่,   เหลือ,,,,,,,เหลือ,,,,,,
ซื้องานตรง,งานสนับสนุน,PVC,น้ำ,สามทางสั้น PVC สีฟ้า ขนาด 2 นิ้ว       ,2,EA,,28,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,PVC,น้ำ,ปลั๊กอุด PVC สีฟ้า ขนาด  1½ นิ้ว, 1½,EA,,4,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,เครื่องใช้ไฟฟ้า,"น้ำ,ตรวจวัด",เครื่องเป่าลม Blower,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,เครื่องใช้ไฟฟ้า,"น้ำ,ตรวจวัด",สว่านไร้สาย,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,เครื่องใช้ไฟฟ้า,"น้ำ,ตรวจวัด",สว่านตัวเล็กสีแดง,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,เครื่องใช้ไฟฟ้า,"น้ำ,ตรวจวัด",สว่านใหญ่แบบกล่อง,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,เครื่องใช้ไฟฟ้า,พัสดุ,พัดลม,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,เครื่องยนต์+ไฟฟ้า,"น้ำ,ตรวจวัด",เครี่องตัดหญ้า,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,เครื่องยนต์+ไฟฟ้า,"น้ำ,ตรวจวัด",เครี่องปั่นไฟ,,EA,,1,,,3,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,เครื่องยนต์+ไฟฟ้า,"น้ำ,ตรวจวัด",สว่านแท่นเจาะ,,EA,,1,,,3,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,เจาะเหล็ก,น้ำ,ลูกหมู,,EA,,1,,,3,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,สเปรย์อเนอกประสงค์,,EA,,9,,,1,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,สเปรย์ไล่ความชื้น,,EA,,2,,,1,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,สเปรย์สีแดง,,EA,,6,,,1,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,สเปรย์สีดำ,,EA,,7,,,1,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,สเปรย์สีขาว,,EA,,6,,,1,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,ดอกสว่านเล็ก,,EA,,4,,,1,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,ดอกสว่านใหญ่,,EA,,5,,,1,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,เทปพันสายไฟ SUPER 33,,EA,1,16,27/3/67=1,,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,เทปกระดาษกาว,,EA,8,32,รับ4/4/67=24,เก่าเหลือ 8,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,โอเทปเหลือง+ดำ+แดง,,EA,1,70,รับ4/4/67=36,เก่าเหลือ 34,1,12/10/1966,1,สมบูญ,24,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,เทปขาวขุน,,EA,,6,,,1,22/9/1966,     3 EA,โหน้ง,21,5/10/1966,1,สมบุญ,20,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,เสื้อสะท้อนแสงสีส้ม,,EA,,0,,,1,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,ใบเลื่อยเหล็ก,,EA,,24,,,1,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,แปรงลวด,,EA,,1,,,1,หมด,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,ตะไบหางหนู,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,ตะไบสามเหลี่ยม,,EA,,1,,รับ12/10/66,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,ตะไบสีเหลียม,,EA,,1,,รับ12/10/66,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,ตะไบละเอียด,,EA,,1,,รับ12/10/66,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,ตะไบหยาบ,,EA,,1,,รับ12/10/66,,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,เทปกาวสองหน้า,,EA,,2,,,2,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,เทปกั้นเขตพื้นที่อันตราย,,EA,1,2,3/1/67=1,,2,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,หมวกสีส้ม,,EA,,120,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,ธงสีเหลือง+ดำ,,EA,5,55,16/2/67=5,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,ถังใส่น้ำแข็ง,,EA,,1,,,1,12/10/1966,     1 EA,โหน้ง,6,ลูกจ้างเบิกหมด,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,เบ็ดเตล็ด,พัสดุ,ตะไบท้องปลิง,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,เหล็ก,"น้ำ,ตรวจวัด",ลวดผูกเหล็ก,,EA,,23,,รับ5/10/66,1,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,เหล็ก,"น้ำ,ตรวจวัด",ตะปูคอนกรีต,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,เหล็ก,"น้ำ,ตรวจวัด",แผ่นหินเจียร,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,เหล็ก,"น้ำ,ตรวจวัด",ชุดบล็อกกล่องดำ,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,ขนย้ายของ,"น้ำ,ตรวจวัด",รถเข็น,,EA,,1,,,1,วันที่ 21/9/66,1,โหน้ง,19,4/10/1966,1,แต็ก,18,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,ขุดงัด,"น้ำ,ตรวจวัด",ซะแลงเหล็ก,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,ขุดงัด,"น้ำ,ตรวจวัด",จอบ,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,ขุดงัด,"น้ำ,ตรวจวัด",พลั่ว,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,จับขันท่อ,"น้ำ,ตรวจวัด",ประแจคอม้า  24  นิ้ว,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,จับขันท่อ,"น้ำ,ตรวจวัด",ประแจคอม้า  10  นิ้ว,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,ตีเหล็ก,"น้ำ,ตรวจวัด",ฆ้อนปอนด์,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,ตีเหล็ก,"น้ำ,ตรวจวัด",ฆ้อนหัวแพะ,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,ปีนขึ้นที่สูง,"น้ำ,ตรวจวัด",บันได,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,ผ้ากันแดด,"น้ำ,ตรวจวัด",ร่มสนาม 3 คัน (ชำรุด 1 ใช้ได้  2),,EA,,2,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,พลาสติก,น้ำ,กระสอบใส่ข้าวพลาสติกสีขาวกระสอบอย่างหนาใหม่ ขนาด 20x34 นิ้ว,,EA,,90,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,พลาสติก,"น้ำ,ตรวจวัด",กระบะปูน,,EA,,2,,,3,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,พลาสติก,"น้ำ,ตรวจวัด",ถังน้ำใส่ปูน,,EA,,6,,รับ25/10/66,,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,พลาสติก,"น้ำ,ตรวจวัด",ถังใส่น้ำมัน,,GL,,2,,,3,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,รัดของ,"น้ำ,ตรวจวัด",สายรัดสีส้ม,,EA,,2,,,3,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,รัดของ,"น้ำ,ตรวจวัด",สายรัดสีฟ้า,,EA,,1,,,1,11/10/1966,1,โ.น้ง,9,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,สารเคมี,"น้ำ,ตรวจวัด",ปูนซีเมนต์ปอร์ตแลนด์,,BG,,15,,รับ14/12/66 =10,1,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,อุปกรณ์ไฟฟ้า,"น้ำ,ตรวจวัด",ปลั๊กพวง,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,อุปกรณ์ไฟฟ้า,น้ำ,แท่งเหล็กตอกฝังดินสำหรับต่อสายดิน,,EA,,24,,รับ5/10/67,,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,อุปกรณ์ไฟฟ้า,น้ำ,โลสายไฟ,,EA,,1,,รับ1710/66,,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,อุปกรณ์ไฟฟ้า,"น้ำ,ตรวจวัด",สายพวงแบ็ต,,EA,,1,,,1,4/10/1966,   2 EA,สมบูญ,24,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,อุปกรณ์ไฟฟ้า,"น้ำ,ตรวจวัด",ปลั๊กพวงสนาม,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,สำนักงาน,PPE,พัสดุ,แว่นตากันแดด,,       EA,,8,,,2,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,สำนักงาน,PPE,พัสดุ,ปลั๊กอุดหู,,       EA,,14,,,2,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,สำนักงาน,เบ็ดเตล็ด,พัสดุ,ซองจดหมาย,,       EA,,80,,รับ12/10/66,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,สำนักงาน,เบ็ดเตล็ด,พัสดุ,กระดาษสี,,       EA,,5,,รับ12/10/66,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,สำนักงาน,เบ็ดเตล็ด,พัสดุ,กระดาษเอ 4,,BX,,2,,,2,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,สำนักงาน,เบ็ดเตล็ด,พัสดุ,ผ้าปิดจมูก 3 M,,BX,1,3,4/12/66 1,,2,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,สำนักงาน,เบ็ดเตล็ด,พัสดุ,ถุงมือ,,BG,,1,,,2,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,สำนักงาน,เบ็ดเตล็ด,พัสดุ,ผ้าดิบ,,RL,,1,,,2,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,สำนักงาน,เบ็ดเตล็ด,พัสดุ,กรวยกระดาษน้ำดืม,,EA,,5,,,2,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,สำนักงาน,เบ็ดเตล็ด,พัสดุ,คลิปดำ  2 ขา,,EA,,12,,,2,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,สำนักงาน,เบ็ดเตล็ด,พัสดุ,ปากกาเคมี2ปากแหลมและตัดแดง,,EA,2,10,22/1/67=2,,2,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,สำนักงาน,เบ็ดเตล็ด,พัสดุ,ปากกาเคมี2ปากแหลมและตัดดำ,,EA,,12,,,2,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,สำนักงาน,เบ็ดเตล็ด,พัสดุ,ปากกาเคมี2ปากแหลมและตัดน้ำเงิน,,EA,,12,,,2,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,สำนักงาน,เบ็ดเตล็ด,พัสดุ,ปากกาเคมีปากมนสีดำ,,EA,,12,,,2,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,สำนักงาน,เบ็ดเตล็ด,พัสดุ,ปากกาเคมีปากมนสีแดง,,EA,,12,,,2,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,สำนักงาน,เบ็ดเตล็ด,พัสดุ,ปากกาเคมีปากมนสีน้ำเงิน,,EA,,12,,,2,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,สำนักงาน,เบ็ดเตล็ด,พัสดุ,เครื่องเย็บกระดาษ(แม็ก),,EA,,6,,,2,26/9/1966,11,มนตรี,,,,,,,,,,,,,,,,,,,
เบิกคลัง,สำนักงาน,เบ็ดเตล็ด,พัสดุ,ไส้ลวดเย็บกระดาษ(แม็ก),,EA,,12,,,2,26/9/1966,11,มนตรี,,,,,,,,,,,,,,,,,,,
เบิกคลัง,สำนักงาน,เบ็ดเตล็ด,พัสดุ,น้ำยาลบคำผิด,,EA,,2,,,2,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,สำนักงาน,เบ็ดเตล็ด,พัสดุ,ใบมีดตัดกระดาษใหญ่,,EA,,20,,,2,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,สำนักงาน,เบ็ดเตล็ด,พัสดุ,ลวดเสียบกระดาษ,,BX,,12,,,2,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,สำนักงาน,เบ็ดเตล็ด,พัสดุ,คีมถอดลวดเย็บกระดาษ,,EA,,3,,,2,6/10/1966,ใช้สวนกลาง,,5,7/11/1966,หวาน+ฟาอิศ,2,เหลือ3,,,,,,,,,,,,,,
ซื้องานตรง,สำนักงาน,อุปกรณ์ไฟฟ้า,พัสดุ,ถ่านอัลคาไลน์ขนาด AA.15V 4 ก้อน/แพ็ค PANASONIC,,EA,,24,รับของ 4/4/67,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,สำนักงาน,อุปกรณ์ไฟฟ้า,พัสดุ,ถ่านไฟฉายอัลคาไลน์  AAA.1.5V. .LRO3T/8B PANASONTC,,EA,,24,รับของ4/4/67,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,สำนักงาน,อุปกรณ์ไฟฟ้า,พัสดุ,ถ่าน 9 โวลท์,,EA,,0,,,2,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,สำนักงาน,อุปกรณ์ไฟฟ้า,พัสดุ,ถ่านลิเธียม 3.6 โวลท์,,EA,,0,,,2,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,พลาสติก,"น้ำ,ตรวจวัด",กระบอกตองน้ำ,,EA,1,1,ใช้หน้างาน 1,,1,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,พลาสติก,"น้ำ,ตรวจวัด",ขวดน้ำใส่ตัวอย่างใหญ่,,EA,2,17,,,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,พลาสติก,"น้ำ,ตรวจวัด",ขวดน้ำใส่ตัวอย่างเล็ก,,EA,2,17,,,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,พลาสติก,"น้ำ,ตรวจวัด",ชุด ReelgdH[  เก็บสายไฟของ Subenersibie Pump แบบเคลื่อนที่,,EA,,15,รับของ13/2/67,,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,พลาสติก,"น้ำ,ตรวจวัด",ชุด ReelgdH[ เก็บสายไฟของ Subenersibie Pump แบบเคลื่อนที่ชุด Reei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,พลาสติก,"น้ำ,ตรวจวัด",    เก็บสายพร้อมโครงเหล็กจำนวน                  ,,EA,,6,รับของ13/2/67,,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,พลาสติก,"น้ำ,ตรวจวัด",สาย Dropwire,,EA,,,รับของ28/2/67,,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,พลาสติก,"น้ำ,ตรวจวัด",เครืองวัดระดับน้ำ,,EA,,,รับของ28/2/67,,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,พลาสติก,"น้ำ,ตรวจวัด",เครืองวัดระดับน้ำ,,EA,,,รับของ28/2/67,,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,พลาสติก,"น้ำ,ตรวจวัด",Epoxy putty ขนาดบรรจุ 454กรัม/ขุดลักษณะเป็นเรชิ่น 2ส่วน,,EA,,,รับของ12/3/67,,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,พลาสติก,"น้ำ,ตรวจวัด",สามารถสกัด เจาะ กลึง หรือเลื่อย และทาสีทับได้ทนต่อ กรด ด่าง น้ำมัน และสารระเหย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,พลาสติก,"น้ำ,ตรวจวัด",ตัวยิงรีเวด ขนาด 1/8x  5/8 กล่องละ 100 ตัว,,by,,,รับของ 18/03/67,,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,พลาสติก,"น้ำ,ตรวจวัด",ท่อ Inclinometer สีแดง ,,EA,,,รับของ 1/04/67,,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,พลาสติก,"น้ำ,ตรวจวัด",ข่อต่อ Inclinometer สีแดง ,,EA,,,รับของ 1/04/67,,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,พลาสติก,"น้ำ,ตรวจวัด",BOTTM CAP ยีห้อ STSGEO รุ่น OS 131 MABOOT,,EA,,,รับของ 1/04/67,,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,พลาสติก,"น้ำ,ตรวจวัด",TOPCAP ยีห้อ   STSGEO รุ่น OS13175 600T,,EA,,,รับของ 1/04/67,,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,,น้ำ,จ้างทำชุดอุปกรณ์ล้างหลุมระบายน้ำแนนนอนพร้อมสายฉีดน้ำลม ทนแรงดันสูง,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,,น้ำ,100  เมตร + 3 ม้วน - 60 เมตร 1 ม้วน  หัวฉีดล้าง 2 ชุด  1ชุดมี 3หัว,,,,,รับของ 4/4/67,,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,,น้ำ,ทีตัดเทปใส่ 3/4นิ้ว  ใช้กับแกนเล็ก +แกนใหญ่,,EA,,,รับของ 4/4/67,,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,,น้ำ,เทปใส่ ขนาด 3/4 นิ้ว/36 หลาแกน 1นิ้ว NUVO ยีห้อ NUVO,,EA,,,รับของ 4/4/67,,,,,,,,,,,,,,,,,,,,,,,,ป
เบิกคลัง,งานสนับสนุน,,น้ำ,VTBRTNO WTRE PTE PTEZOMETERS  350,,EA,,,รับของ 17/4/67,,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,,น้ำ,VTBRTNO WTRE PTE PTEZOMETERS  700,,EA,,,รับของ 17/4/67,,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,,น้ำ,VTBRTNO WTRE PTE PTEZOMETERS  1 Mpa,,EA,,,รับของ 17/4/67,,,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานสนับสนุน,,น้ำ,VTBRTNO WTRE PTE PTEZOMETERS  2 Mpa,,EA,,,รับของ 17/4/67,,,,,,,,,,,,,,,,,,,,,,,,
